"DATE","Demand_Shocks","Supply_Shocks","Risk_Shocks","NSE AUTO","NSE BANK","NSE ENERGY","NSE FIN","NSE FMCG","NSE IT","NSE MED","NSE MET","NSE PHARMA"
2016-04-04,-0.288709961,1.191998012,0.571740984,0.011768295,0.00097064,0.002866784,-0.000925575,-0.005077005,0.017244845,0.013464972,0.00594424,0.004547825
2016-04-05,1.950021409,5.154164672,-0.551057062,-0.029718569,-0.030610354,-0.009270813,-0.022667213,-0.012830181,-0.009901034,-0.028524736,-0.02648643,-0.009209328
2016-04-06,-0.392414321,-0.926694102,0.735217107,0.004674557,-0.00369863,0.005437519,-0.002781598,0.001128065,-0.004434609,0.009175715,0.027314479,0.002634023
2016-04-07,2.729654496,6.269482824,5.466564983,-0.010776583,-0.006791606,0.001287279,-0.009692625,-0.013913229,-0.010899826,-0.012123049,-0.006928105,0.007225679
2016-04-08,-1.04612547,0.209665042,12.47237222,-0.001697598,0.002421003,0.005892541,0.004020425,0.003489983,-0.00373336,0.003944514,0.003422404,0.002562737
2016-04-11,3.137313036,4.268993818,1.065410229,0.021895337,0.016067856,0.00985962,0.01031251,0.010258743,0.020811579,0.010826621,0.020123311,0.001112372
2016-04-12,0.918699379,-0.34239474,-5.625050692,0.015508192,0.003900496,0.008177413,0.005669831,-0.00227212,0.00116018,0.020147272,-0.011059102,0.00978707
2016-04-13,0.186719376,-4.346295983,-6.971937038,0.034848765,0.025084697,0.014288924,0.025088887,0.022370018,0.004193039,-0.001143051,0.023353792,0.008362789
2016-04-18,1.738270961,6.398333196,1.237883526,-0.00157155,-0.003430895,0.001937918,0.000744854,0.010413964,0.021617622,0.01216411,0.00978399,0.008208806
2016-04-20,0.316245635,2.159104346,-4.565902218,-0.005336179,0.007828537,-0.009819578,0.006706212,-0.000362892,-0.003837117,-0.005297098,0.040946269,-0.004453123
2016-04-21,2.040470464,1.724663162,-3.217805264,-0.002529551,0.017581362,0.003650818,0.014316333,-0.008668122,-0.017082513,-0.001662843,0.000870364,0.004717107
2016-04-22,-1.088698349,-2.57550136,2.597997022,0.009747245,0.003982052,0.001974824,-0.001391548,-0.009695532,-0.004522078,0.002783049,-0.003840765,-0.002994528
2016-04-25,1.390253915,2.952555844,-0.523217598,-0.009403195,-0.001481734,-0.015903185,-0.004040374,-0.008092471,0.001008488,0.000588705,-0.012657921,-0.008992846
2016-04-26,1.293094436,2.923298215,-1.497768546,0.016179227,0.019420037,0.003647139,0.016389923,0.008871125,0.009005386,0.016537088,0.022865142,0.009865671
2016-04-27,-1.797274384,1.510556906,1.387175217,0.002672327,-0.007622386,0.006353557,-0.008550806,0.012619058,0.003122441,-0.006904107,-0.001008452,-0.002217678
2016-04-28,-0.794473296,-0.090123629,0.369380273,-0.019104562,-0.009248531,-0.023606553,-0.01597085,-0.02353096,-0.014480922,-0.007139438,-0.02328991,-0.008087449
2016-04-29,-0.319245899,-2.592141229,1.5721453,-0.003450494,0.004671919,-0.000731738,0.004068713,0.003564238,-0.008053406,0.016079665,0.006865664,0.01018391
2016-05-02,-2.470891557,-2.201535015,1.154430838,0.00121849,-0.015004466,0.001716335,-0.007219653,-0.00047118,-0.007015742,0.002599707,0.009556164,-0.00189051
2016-05-03,-1.721311289,0.894207948,-3.619384237,-0.004337846,-0.009327208,-0.009254486,-0.006043903,-0.012674621,-0.017269759,0.004589138,-0.011354008,-0.010978628
2016-05-04,0.176566739,1.021343531,1.773684012,-0.021269386,-0.00698347,-0.004237543,-8.29e-05,-0.009369377,0.002095976,-0.025667814,-0.038150742,0.003036378
2016-05-05,-0.308057434,0.374433201,6.593082196,0.005762121,0.000414766,-0.002129315,0.006420255,0.008833506,0.002306231,-0.004015727,0.001756619,0.004596673
2016-05-06,-1.393858779,-2.610194743,3.73282334,0.007733068,0.000958172,0.001313261,0.002208795,0.002858787,-0.007914269,0.000823271,-0.000584513,-0.009970267
2016-05-09,2.245948398,2.810260152,-2.008570677,0.01453616,0.023900691,0.011410535,0.024161014,0.011817467,0.009598604,0.029149354,0.00432284,0.00556135
2016-05-10,-0.055763797,3.227428661,1.520416698,-0.009812469,0.005924093,-0.006660512,0.007345754,0.004255125,0.003903016,-0.005287644,-0.012532915,0.007475466
2016-05-11,0.119373243,1.136864112,2.297121184,-0.005112729,-0.001817104,-0.006255769,-0.00367868,-0.005535195,-0.0067063,0.044668796,-0.000871773,-0.007140416
2016-05-12,-0.806700441,-1.12176153,10.62565627,0.005126797,0.010101794,0.010942655,0.007958716,0.00110509,0.011012372,0.005009566,0.007955449,0.006990631
2016-05-13,1.414576578,2.675657256,3.141189015,-0.008968637,-0.01221955,-0.009194696,-0.015748486,-0.004101536,-0.004548285,0.005063092,-0.022201288,-0.009494345
2016-05-16,-0.219140664,1.615005711,-5.634773378,0.004877212,0.001235277,-0.003256109,0.004666803,0.015731377,0.005171929,0.000234306,0.007967713,0.004279575
2016-05-17,-0.636964403,0.428337561,-4.296434316,0.005469379,0.001505597,0.001712711,0.007139055,-0.000810929,0.003368582,0.006344311,-0.000335822,0.004127474
2016-05-18,0.221879626,1.0415065,-3.941175205,-0.012092104,-0.002016376,-0.00047665,-0.002505213,0.000150294,-0.000453929,-0.016856766,0.006951264,0.001746411
2016-05-19,0.16573264,-0.966141122,-1.964457655,-0.004984439,-0.009785432,-0.012294857,-0.013668104,-0.01758424,-0.002288659,-0.017875816,-0.015962224,-0.002244639
2016-05-20,-0.434785779,1.165314305,-4.239231182,-0.002961226,-0.005058783,-0.006714422,-0.00515885,0.00469845,-0.005268329,0.000783494,-0.004146564,-0.015592211
2016-05-23,1.26133512,1.476129581,-0.521676086,-0.006701111,-0.004483829,-0.003232353,-0.005696025,0.024057346,-0.008721339,-0.007347037,-0.005316084,-0.01013039
2016-05-24,0.970020056,1.221988332,0.222238702,0.003133332,0.002992525,0.001533629,0.006688391,0.002296937,-0.001380269,-0.001921132,0.000131638,-0.009796049
2016-05-25,-1.205049286,-0.551015211,-0.186915542,0.019896296,0.032862095,0.017209131,0.027676981,0.020489088,0.026609183,0.012663357,0.0124513,0.005289762
2016-05-26,-0.135409846,0.069221048,-4.783627419,0.012262617,0.021288487,0.002499743,0.02113537,0.013607205,0.010846596,0.005662265,0.009802137,-0.002415536
2016-05-27,-0.510183156,-0.046497561,-1.53564773,0.009780275,0.008784916,0.020481429,0.012634248,-0.000626176,0.007382808,0.013071245,0.013852413,0.029828527
2016-05-31,0.696008556,0.296346021,0.383425991,0.038891106,0.006230085,-0.009649835,0.000528552,-0.018457447,-0.002188979,-0.00479183,0.032024584,-0.018859086
2016-06-01,-0.382507675,0.263042896,-2.489401344,-0.005687812,-0.011205444,-0.001105937,-0.00658256,0.017783658,0.008691761,0.00621596,-0.0084898,-0.003478712
2016-06-02,-1.061093365,-1.980112307,6.097931978,0.00494764,0.008284812,0.004487214,0.008774262,0.001572779,-0.00319272,0.007393462,0.018564479,-0.005028657
2016-06-03,1.454801544,2.465503953,-6.234489642,0.004079782,0.006432223,0.00536877,0.00451544,-0.000332227,0.00033164,-0.004866843,-0.002119883,-0.00861302
2016-06-06,2.380269058,0.559055758,6.953601984,0.001634426,-0.00053165,-0.005936538,-0.002824137,-0.001171548,-0.005775606,-0.001310693,0.001049984,-0.011967765
2016-06-07,-0.088508478,0.888346345,9.750966201,0.004045164,0.015660898,0.000363087,0.012789619,0.015635772,0.001540041,0.012399365,0.013879403,0.005665404
2016-06-08,-0.600487394,-1.0932192,3.506115647,0.004869872,-7.52e-05,0.003339918,0.00218787,0.000518511,-0.000775408,0.000735237,0.002189342,-0.002123034
2016-06-09,-1.916139526,-3.287860665,12.50805137,-0.006520129,-0.003293066,0.013795524,-0.007941002,-0.018463553,-0.012245166,0.005529562,0.014091607,-0.004772991
2016-06-10,-0.810996988,0.750101629,-10.11065284,-0.010917329,-0.003303946,7.61e-05,-0.004779359,-0.006201491,-0.003178027,-0.003672512,0.000757522,-0.000731337
2016-06-13,-0.105439432,-1.804036583,20.95858114,-0.01026668,-0.013161437,-0.002227981,-0.015989276,-0.002680577,-0.003339552,0.003840438,-0.01258427,0.004597658
2016-06-14,-0.622271145,-1.228673568,-0.181559214,0.001633892,0.004458919,-0.00542924,0.001629122,0.003339145,-0.001974704,-0.005094586,0.007019141,0.006986345
2016-06-15,0.080871975,-3.23609388,-2.581782477,0.008881768,0.013891718,0.014775149,0.012766405,0.011494863,0.010081069,0.006318718,0.007874203,0.000825496
2016-06-16,0.579577136,3.639008081,-3.410073502,-0.008843854,-0.013762774,-0.006023956,-0.010660317,-0.004199255,-0.003350455,-0.009197742,0.006656124,-0.002604191
2016-06-17,2.117131864,4.031990774,-8.314092989,0.007245031,0.001400576,-0.000689929,0.005191679,0.008457885,0.004139894,-0.002170585,-0.000562733,-0.010104811
2016-06-20,1.285126708,-0.511978628,-5.29656032,0.014276328,0.001274296,0.009451883,0.000842249,-0.001617992,0.019112906,0.002602599,0.016258065,0.003041268
2016-06-21,-1.053869658,0.562412828,-4.473963224,0.006750729,-0.005615568,-0.001932328,-0.000653758,-0.000656813,-0.001577356,-0.001627245,-0.001431276,-0.005474529
2016-06-22,1.985324125,1.748953329,-1.413755479,-0.009059147,0.000394458,-0.002845637,0.000250539,-0.005674688,0.000204553,-0.000970177,-0.000994082,0.006506796
2016-06-23,-3.85311027,-3.964461769,1.083244513,0.010480509,0.015113993,0.001208951,0.011041844,0.008997682,-0.000326348,-0.003748519,0.003471178,0.009030991
2016-06-24,-2.895591083,-2.735135811,5.54428628,-0.026893418,-0.026066861,-0.020668462,-0.024154756,-0.013078287,-0.024714788,-0.008480524,-0.037635772,-0.004197126
2016-06-27,2.709303389,3.099109742,-2.721232531,-0.003041134,0.005101558,0.00523449,0.004301743,0.010067364,-0.017414745,-0.006055959,0.004648822,0.020120397
2016-06-28,2.003310146,3.712936009,-1.914293367,0.001562972,0.002660584,0.004728119,0.00513998,0.02067931,-0.011209978,-0.001404522,0.00935003,0.006503071
2016-06-29,0.846421831,-2.857498871,-1.953222275,0.014601716,0.00730858,0.013117244,0.009926997,-0.001532647,0.015870974,0.020087163,0.012453624,0.004471992
2016-06-30,0.369645874,1.127811579,-3.412160016,0.01361396,0.013877976,0.009080884,0.012776171,0.009709985,0.005674933,0.02299297,0.018625712,0.005169287
2016-07-01,-1.872515059,-4.725148211,4.455028956,0.003508673,0.002801722,0.016295074,0.000799109,0.019295692,-0.001955909,-0.000892213,0.007813574,0.009773829
2016-07-05,-1.186013074,-2.845950069,-1.195857642,-0.004772424,0.001034158,0.006951887,0.00335085,-0.014880547,0.003838391,0.011552127,0.018438942,0.009839213
2016-07-07,0.675898606,0.375827098,-4.563718275,-0.005755501,0.004479498,-0.002536929,0.008549799,0.010438919,-0.017861951,-0.01363662,-0.00343796,0.01456221
2016-07-08,0.283351806,-1.206353509,-3.524577005,0.007845298,-0.003795984,-0.007161067,-0.003952036,-0.003081077,0.000429538,0.00681736,-0.003606631,0.003699993
2016-07-11,2.169996213,4.233621072,-0.109375993,0.021227665,0.020797891,0.015390279,0.022709422,0.010145677,0.009066659,0.003215373,0.023224443,0.015212149
2016-07-12,-0.947899926,-5.42182034,19.51516391,0.006960083,0.015042725,0.006836451,0.015624379,-0.003691399,0.00098226,0.001319734,0.033024257,-0.005538197
2016-07-13,0.253460554,1.734264321,0.99347208,-0.005689635,-0.00260612,0.001631655,-0.002131599,-0.002911781,0.006457565,-0.011428894,0.016845688,-0.003497237
2016-07-14,-0.200514163,1.725570931,-10.61692973,0.004983489,0.013147895,0.002592846,0.008897367,0.004014535,0.002664402,0.01565595,0.003723304,-0.004222581
2016-07-15,-0.100207361,-1.182863181,-4.462254592,0.009796877,0.004765754,0.000446653,0.007530384,0.000476821,-0.039559593,0.003094175,0.008190059,0.001471013
2016-07-18,-0.867140429,-1.52939149,5.949206511,0.002341259,-0.001595999,-0.01139393,-0.003438215,-0.002625804,0.001740315,-0.016918734,-0.012526355,-0.004380713
2016-07-19,-0.100698209,0.97894096,-4.636474458,0.003690657,-0.000964414,0.015235062,-0.001193017,-0.00614604,0.002906354,0.011010535,0.004709872,0.007800568
2016-07-20,-0.893122498,-0.572406072,3.712023338,0.002132818,0.00333507,0.010402513,0.001472069,0.005444526,-0.000148612,-0.001561177,0.00283351,0.023898858
2016-07-21,-0.061120962,-1.6394786,7.607379799,-0.007667191,-0.015494354,-0.010517413,-0.01172701,0.001910522,0.000701367,-0.005331374,-0.007832464,-0.008779617
2016-07-22,-1.66672464,-1.710290664,-3.30257788,0.008888382,0.000862147,0.01120868,0.00658869,5.23e-05,-0.001508506,0.015814693,0.0168984,-0.000414529
2016-07-25,1.041756218,-0.499495794,-1.495777383,0.009504332,0.016008218,0.012775699,0.014827968,0.006297598,0.01068241,0.016388858,0.005703931,0.004557476
2016-07-26,-1.447874097,-2.365209068,-3.156453652,-0.013157334,-0.006780027,-0.001707768,-0.005811317,-0.003584173,0.000620924,-0.003026801,-0.001044226,-0.015034205
2016-07-27,-0.496047191,-1.87358879,-2.101468296,0.008141193,0.008541503,-0.002573628,0.009268954,-0.007049069,0.004670126,0.012199161,0.009264383,-0.010371093
2016-07-28,0.68815562,0.732662753,1.623895965,0.007887898,0.002870368,0.004454307,0.005276088,0.017654189,0.000658831,0.00119976,-0.008773177,0.003962869
2016-07-29,-3.344367003,-3.323410665,-4.106398115,0.007071196,-0.006468675,-0.001739719,-0.007584535,-0.00278141,-0.002043774,0.022277902,-0.007273249,0.007016336
2016-08-01,0.523283609,-1.994043154,8.948939408,0.006250759,-0.011214495,-0.001672708,-0.006111448,-0.004136516,0.020685769,0.012183859,0.014983283,-0.001013059
2016-08-02,2.044407044,3.6269546,-2.560783775,-0.006343094,-0.001726199,0.000220469,-0.009229959,0.02267481,0.003586482,-0.008247061,-0.019398129,-0.01006384
2016-08-03,-0.339907278,3.072339526,-5.623643652,-0.017725142,-0.005679313,-0.014311973,-0.010365447,-0.024484459,0.000214688,-0.011376504,-6.22e-05,-0.001262124
2016-08-04,1.300048671,0.056752703,-5.107982965,0.014835918,-0.001628857,0.00129099,-0.001368168,-0.000552422,-0.002946858,-0.005386832,0.016900649,0.003271821
2016-08-05,0.716239282,2.810261271,0.484372359,0.031663974,0.019074721,0.022762116,0.018197312,0.003604057,-0.001022564,0.017039729,0.026775154,0.00758347
2016-08-08,-0.519731994,-0.501738783,-1.050753651,0.006048066,0.000713306,0.011601538,0.004590345,0.002189428,0.005400892,0.004210675,0.005640404,0.001177337
2016-08-09,-1.002666201,-2.534939997,2.341982596,-0.005098213,-0.000324719,-0.004067811,-0.003960548,-0.008378227,7.14e-05,0.007980832,-0.008590896,-0.008338572
2016-08-10,1.720853959,4.175821323,0.772099872,-0.019312446,-0.015079252,-0.021510483,-0.012314938,-0.00838542,-0.001973567,-0.005767819,-0.0062749,-0.020116169
2016-08-11,0.59815544,2.502143103,-0.025169152,-0.004822504,-0.00039683,0.007668539,0.004195248,0.018568654,0.004142843,-0.014274664,-0.007998396,0.001320202
2016-08-12,0.724646744,4.08384478,8.409804509,0.011063517,0.017344048,0.01035031,0.018014804,0.007297005,-0.004348523,0.004726066,0.014488946,-0.001274512
2016-08-16,0.124460487,0.935736205,-6.778634412,-0.006227582,0.002027558,0.001154001,-0.001841609,-6.25e-05,-0.016096264,-0.001011768,0.015915384,0.005069352
2016-08-17,1.071641139,3.263713341,-4.009991374,0.009248216,0.002057662,-0.006114188,0.002885616,-0.002373192,-0.016809857,-0.000959488,0.019489432,0.006725044
2016-08-18,-0.465694665,1.16637364,-1.2766598,0.00327563,0.016361846,0.012657296,0.011770248,-0.003614132,-0.00233607,0.010475581,-0.001827064,0.00595818
2016-08-19,-1.094690354,-2.788795178,-0.562491226,-0.004137995,0.003198504,0.001527896,0.000157292,-0.001228545,-0.005183846,0.000862448,0.013390879,0.001910889
2016-08-22,0.4681755,2.353301794,-4.980077996,-0.010328317,-0.004349797,-0.00592066,-0.002371591,0.006901359,-0.012528431,-0.001354108,-0.008023424,-0.009803752
2016-08-23,-0.227466872,-2.390270514,-3.733366658,-0.001331376,0.000589749,-0.011939948,-0.001198073,-0.009473741,0.016416192,0.007677814,-0.004350826,-0.005643292
2016-08-24,-0.14293482,0.864607865,3.501415937,0.000283426,0.000721241,0.011323885,0.002720994,0.000800411,0.001787854,0.010275588,-0.000693014,0.011175339
2016-08-25,-0.281736823,0.805285551,-1.864317837,-0.006102424,-0.002652979,-0.003510372,-0.005981275,0.00402589,-0.011190069,-0.011087855,-0.016065959,-0.003961323
2016-08-26,0.731458527,-1.07426017,-1.442827983,0.007132412,-0.005620524,0.006233961,0.000595393,-0.001370988,-0.013370024,-0.004897674,-0.000743975,-0.008302258
2016-08-29,-0.289112336,-1.391782045,1.395358859,0.016627527,0.001107016,0.012483998,0.002430795,-0.002689567,-0.01308556,0.025839339,0.010932816,-0.001149582
2016-08-30,-2.040610882,-3.573211663,-1.740724738,0.017433227,0.01636832,0.011537532,0.014688331,0.015957878,0.018001319,0.004335161,0.010485106,0.014970547
2016-08-31,-0.753480124,-3.891485881,5.855586971,0.003167428,0.013109559,-0.005877696,0.013075434,0.002765341,-0.002478174,0.012045109,-0.015401435,-0.005505183
2016-09-01,1.095280256,1.433700848,18.19421119,0.004309256,6.32e-05,-0.01346051,0.003366424,0.004699394,-0.00121846,-0.011210573,0.003038862,-0.002245597
2016-09-02,0.934907867,-0.97139743,22.47938847,0.011368266,0.004767836,-0.003356693,0.004934734,0.003246675,-0.000465194,0.003171139,-0.001398303,0.00800813
2016-09-06,0.208163026,1.988339713,-4.410141763,0.029404304,0.027309487,0.009185216,0.021804823,0.008052024,0.001609939,0.006594154,0.014041502,0.004980463
2016-09-07,1.85630551,5.159173706,-3.362583051,0.00109194,-0.000944865,-0.004314001,-0.006069748,0.001540953,-0.004305236,-0.00324171,0.0099346,0.001752392
2016-09-08,-2.709930508,-2.762638425,-5.784365017,0.009536818,0.000507181,0.005322141,0.005608912,0.007734199,-0.024704997,0.006961854,0.010368598,0.026098057
2016-09-09,0.611538059,0.610520791,2.324178101,-0.015245754,-0.0084218,0.006909249,-0.010397652,-0.02080768,0.005019286,-0.013289148,-0.019941735,-0.009872954
2016-09-12,-4.262551386,-5.745124862,4.313829953,-0.027740019,-0.022459534,-0.016148951,-0.019120989,-0.018166642,0.008069453,-0.033516886,-0.046601718,-0.01660067
2016-09-14,1.393318317,1.233526589,-7.724670425,0.007265192,0.005990218,0.002740889,0.001382752,0.00159031,-0.006949431,0.011130515,0.004364968,0.001548707
2016-09-15,-0.370651948,-1.25842955,-5.456679386,-0.002201016,-0.003596336,0.002164955,0.001749067,0.008953406,-0.001295758,0.027947385,-0.002703731,0.006447262
2016-09-16,-0.231433733,0.464473669,0.28355402,0.005355697,0.000902329,0.008652286,0.000428845,0.010472064,0.010666213,-0.014832666,-0.015623745,0.000840756
2016-09-19,-0.661567521,-0.739593812,19.13996422,0.002806893,0.00258871,0.008460854,-0.000349053,-0.004136189,0.006168714,0.007906977,0.014137664,0.003509445
2016-09-20,2.085142855,4.082691149,2.522218507,-0.007032085,-0.002740263,-0.003383414,-0.001139413,-0.007991318,-0.003507464,-0.001794596,0.003842208,-0.001720966
2016-09-21,-0.236797055,1.52348875,2.315104617,0.002079404,-0.001201372,-0.00180844,-0.00017172,-0.006410313,0.002858047,0.000770495,0.006713158,-0.001315297
2016-09-22,-1.506913057,-3.666043757,-1.145087311,0.015293261,0.014179121,0.015379528,0.01397306,0.002627215,-0.005675895,0.00656983,0.011425842,0.009675261
2016-09-23,-0.792434273,3.325595889,-1.902578007,-0.002477964,-0.010333373,0.00587191,-0.005886054,-0.003838986,-0.000586699,-0.003535431,0.000570743,-0.00386679
2016-09-26,-0.683447629,-2.562134425,-5.512836546,-0.017242138,-0.015578993,-0.002575895,-0.014196783,-0.015175381,-0.005875248,0.001381663,-0.001003147,-0.007623754
2016-09-27,4.059617163,5.53571316,-5.384882734,-0.005587815,-0.00372861,-0.002929255,-0.003209877,-0.002909847,0.006485963,0.00088577,-0.006241509,0.006311546
